cluster,heatwave_type,exposure,log_rr,ci_low,ci_high,display_high,common_support_high,y_min,y_max,phenotype_name,line_segment,axis_expansion_factor
2,night,55.5667833333333,0.5953121576393655,-1.826627885589144,3.0172522008678744,64.73799999999997,6.72,-0.4950243331437685,1.2858846533561326,Weak Oscillatory Response,continuous_full_curve,1.55
2,night,55.836525,0.6032821581684046,-1.8925150028353823,3.099079319172192,64.73799999999997,6.72,-0.4950243331437685,1.2858846533561326,Weak Oscillatory Response,continuous_full_curve,1.55
2,night,56.1062666666667,0.6112729057369828,-1.9608259058220476,3.183371717296013,64.73799999999997,6.72,-0.4950243331437685,1.2858846533561326,Weak Oscillatory Response,continuous_full_curve,1.55
2,night,56.3760083333333,0.6192837716469297,-2.031641534815625,3.2702090781094846,64.73799999999997,6.72,-0.4950243331437685,1.2858846533561326,Weak Oscillatory Response,continuous_full_curve,1.55
2,night,56.64575,0.627314127200083,-2.10504531060858,3.359673565008745,64.73799999999997,6.72,-0.4950243331437685,1.2858846533561326,Weak Oscillatory Response,continuous_full_curve,1.55
2,night,56.9154916666667,0.6353633436982722,-2.181123199115219,3.451849886511763,64.73799999999997,6.72,-0.4950243331437685,1.2858846533561326,Weak Oscillatory Response,continuous_full_curve,1.55
2,night,57.1852333333333,0.643430792443326,-2.2599637769235863,3.5468253618102383,64.73799999999997,6.72,-0.4950243331437685,1.2858846533561326,Weak Oscillatory Response,continuous_full_curve,1.55
2,night,57.454975,0.6515158447370828,-2.341658297771155,3.6446899872453207,64.73799999999997,6.72,-0.4950243331437685,1.2858846533561326,Weak Oscillatory Response,continuous_full_curve,1.55
2,night,57.7247166666666,0.659617871881369,-2.426300759908351,3.745536503671088,64.73799999999997,6.72,-0.4950243331437685,1.2858846533561326,Weak Oscillatory Response,continuous_full_curve,1.55
2,night,57.9944583333333,0.6677362451780224,-2.513987974310945,3.849460464666989,64.73799999999997,6.72,-0.4950243331437685,1.2858846533561326,Weak Oscillatory Response,continuous_full_curve,1.55
2,night,58.2642,0.6758703359288725,-2.6048196336967777,3.956560305554522,64.73799999999997,6.72,-0.4950243331437685,1.2858846533561326,Weak Oscillatory Response,continuous_full_curve,1.55
2,night,58.5339416666666,0.6840195154357477,-2.6988983822993897,4.066937413170885,64.73799999999997,6.72,-0.4950243331437685,1.2858846533561326,Weak Oscillatory Response,continuous_full_curve,1.55
2,night,58.8036833333333,0.6921831550004869,-2.796329886345803,4.180696196346776,64.73799999999997,6.72,-0.4950243331437685,1.2858846533561326,Weak Oscillatory Response,continuous_full_curve,1.55
2,night,59.073425,0.7003606259249189,-2.897222905180712,4.29794415703055,64.73799999999997,6.72,-0.4950243331437685,1.2858846533561326,Weak Oscillatory Response,continuous_full_curve,1.55
2,night,59.3431666666666,0.7085512995108728,-3.0016893629754797,4.418791961997225,64.73799999999997,6.72,-0.4950243331437685,1.2858846533561326,Weak Oscillatory Response,continuous_full_curve,1.55
2,night,59.6129083333333,0.7167545470601872,-3.109844420954184,4.543353515074558,64.73799999999997,6.72,-0.4950243331437685,1.2858846533561326,Weak Oscillatory Response,continuous_full_curve,1.55
2,night,59.88265,0.7249697398746905,-3.2218065500634507,4.671746029812832,64.73799999999997,6.72,-0.4950243331437685,1.2858846533561326,Weak Oscillatory Response,continuous_full_curve,1.55
2,night,60.1523916666666,0.7331962492562125,-3.337697604008394,4.804090102520819,64.73799999999997,6.72,-0.4950243331437685,1.2858846533561326,Weak Oscillatory Response,continuous_full_curve,1.55
2,night,60.4221333333333,0.7414334465065909,-3.457642892569853,4.940509785583035,64.73799999999997,6.72,-0.4950243331437685,1.2858846533561326,Weak Oscillatory Response,continuous_full_curve,1.55
2,night,60.691875,0.7496807029276552,-3.5817712551122165,5.081132660967527,64.73799999999997,6.72,-0.4950243331437685,1.2858846533561326,Weak Oscillatory Response,continuous_full_curve,1.55
2,night,60.9616166666666,0.7579373898212343,-3.710215134185725,5.226089913828193,64.73799999999997,6.72,-0.4950243331437685,1.2858846533561326,Weak Oscillatory Response,continuous_full_curve,1.55
2,night,61.2313583333333,0.7662028784891662,-3.843110649119643,5.375516406097976,64.73799999999997,6.72,-0.4950243331437685,1.2858846533561326,Weak Oscillatory Response,continuous_full_curve,1.55
2,night,61.5011,0.7744765402332807,-3.9805976694956287,5.529550749962191,64.73799999999997,6.72,-0.4950243331437685,1.2858846533561326,Weak Oscillatory Response,continuous_full_curve,1.55
2,night,61.7708416666666,0.7827577463554061,-4.122819888384941,5.6883353810957535,64.73799999999997,6.72,-0.4950243331437685,1.2858846533561326,Weak Oscillatory Response,continuous_full_curve,1.55
2,night,62.0405833333333,0.7910458681573811,-4.269924895224663,5.852016631539425,64.73799999999997,6.72,-0.4950243331437685,1.2858846533561326,Weak Oscillatory Response,continuous_full_curve,1.55
2,night,62.310325,0.7993402769410345,-4.422064248200262,6.020744802082331,64.73799999999997,6.72,-0.4950243331437685,1.2858846533561326,Weak Oscillatory Response,continuous_full_curve,1.55
2,night,62.5800666666666,0.8076403440081958,-4.579393545995744,6.194674234012137,64.73799999999997,6.72,-0.4950243331437685,1.2858846533561326,Weak Oscillatory Response,continuous_full_curve,1.55
2,night,62.8498083333333,0.815945440660703,-4.74207249876297,6.373963380084375,64.73799999999997,6.72,-0.4950243331437685,1.2858846533561326,Weak Oscillatory Response,continuous_full_curve,1.55
2,night,63.11955,0.8242549382003851,-4.91026499815362,6.5587748745543895,64.73799999999997,6.72,-0.4950243331437685,1.2858846533561326,Weak Oscillatory Response,continuous_full_curve,1.55
2,night,63.3892916666666,0.8325682079290713,-5.08413918625012,6.749275602108263,64.73799999999997,6.72,-0.4950243331437685,1.2858846533561326,Weak Oscillatory Response,continuous_full_curve,1.55
2,night,63.6590333333333,0.8408846211485997,-5.263867523221813,6.945636765519013,64.73799999999997,6.72,-0.4950243331437685,1.2858846533561326,Weak Oscillatory Response,continuous_full_curve,1.55
2,night,63.928775,0.8492035491607999,-5.449626853523487,7.148033951845086,64.73799999999997,6.72,-0.4950243331437685,1.2858846533561326,Weak Oscillatory Response,continuous_full_curve,1.55
2,night,64.1985166666666,0.8575243632675005,-5.641598470445925,7.356647196980925,64.73799999999997,6.72,-0.4950243331437685,1.2858846533561326,Weak Oscillatory Response,continuous_full_curve,1.55
2,night,64.4682583333333,0.8658464347705395,-5.83996817881725,7.5716610483583295,64.73799999999997,6.72,-0.4950243331437685,1.2858846533561326,Weak Oscillatory Response,continuous_full_curve,1.55
2,night,64.738,0.8741691349717469,-6.044926355643951,7.793264625587445,64.73799999999997,6.72,-0.4950243331437685,1.2858846533561326,Weak Oscillatory Response,continuous_full_curve,1.55
3,compound,0.0,0.0,0.0,0.0,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,0.08147875,-0.0019660020941046,-0.032161963100876,0.0282299589126666,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,0.1629575,-0.0039319468980255,-0.0358576196442321,0.0279937258481809,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,0.24443625,-0.0058977771215788,-0.0396505251657259,0.0278549709225682,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,0.325915,-0.0078634354745806,-0.0435450941674137,0.0278182232182523,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,0.40739375,-0.0098288646668473,-0.0475458252870485,0.0278880959533539,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,0.4888725,-0.0117940074081948,-0.051657288078539,0.0280692732621493,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,0.57035125,-0.0137588064084396,-0.0558841077993035,0.0283664949824242,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,0.65183,-0.0157232043773977,-0.060230948076889,0.0287845393220936,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,0.73330875,-0.0176871440248853,-0.0647024913308576,0.029328203281087,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,0.8147875,-0.0196505680607186,-0.0693034168315148,0.0300022807100774,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,0.89626625,-0.0216134191947139,-0.0740383762847993,0.0308115378953713,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,0.977745,-0.0235756401366873,-0.078911966842779,0.0317606865694043,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,1.05922375,-0.025537173596455,-0.0839287014519159,0.0328543542590057,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,1.1407025,-0.0274979622838332,-0.0890929764667881,0.0340970518991215,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,1.22218125,-0.0294579489086382,-0.0944090364754836,0.0354931386582071,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,1.30366,-0.031417076180686,-0.0998809363045769,0.0370467839432049,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,1.38513875,-0.0333752868097929,-0.1055125001966361,0.0387619265770503,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,1.4666175,-0.035332523505775,-0.111307278181692,0.0406422311701418,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,1.54809625,-0.0372887289784487,-0.1172684996961375,0.0426910417392401,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,1.629575,-0.0392438459376299,-0.1233990245381402,0.0449113326628802,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,1.71105375,-0.0411978170931351,-0.1297012912878524,0.0473056571015821,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,1.7925325,-0.0431505851547803,-0.1361772633634091,0.0498760930538485,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,1.87401125,-0.0451020928323817,-0.1428283729297892,0.0526241872650258,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,1.95549,-0.0470522828357555,-0.1496554629268596,0.0555508972553484,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,2.004125,-0.0482157076077272,-0.1538145619864309,0.0573831467709763,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,2.03696875,-0.049001097874718,-0.1566587275350358,0.0586565317855997,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,2.1184475,-0.0509484806590853,-0.1638376514515925,0.0619406901334218,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,2.19992625,-0.0528943738986736,-0.1711909484072534,0.0654022006099061,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,2.281405,-0.0548387203032991,-0.1787164994107158,0.0690390588041175,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,2.36288375,-0.056781462582778,-0.1864112912675159,0.0728483661019599,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,2.4443625,-0.0587225434469264,-0.1942713559783422,0.0768262690844893,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,2.52584125,-0.0606619056055607,-0.2022917116796352,0.0809679004685136,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,2.60732,-0.062599491768497,-0.2104663058450884,0.0852673223080944,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,2.68879875,-0.0645352446455513,-0.2187879615193687,0.089717472228266,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,2.7702775,-0.0664691069465401,-0.227248327403812,0.0943101135107318,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,2.85175625,-0.0684010213812794,-0.2358378326567487,0.0990357898941899,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,2.933235,-0.0703309306595854,-0.2445456473071307,0.1038837859879598,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,3.01471375,-0.0722587774912744,-0.2533596492078642,0.1088420942253153,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,3.0961925,-0.0741845045861625,-0.2622663984732987,0.1138973893009736,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,3.17767125,-0.0761080546540659,-0.2712511203522497,0.1190350110441178,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,3.25915,-0.0780293704048008,-0.2802976974823447,0.124238956672743,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,3.34062875,-0.0799483945481835,-0.2893886724520549,0.1294918833556879,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,3.4221075,-0.08186506979403,-0.298505261562253,0.1347751219741929,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,3.50358625,-0.0837793388521566,-0.3076273806284111,0.1400687029240978,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,3.585065,-0.0856911444323795,-0.3167336835966868,0.1453513947319278,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,3.66654375,-0.0876004292445149,-0.3258016146613923,0.1506007561723624,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,3.7480225,-0.0895071359983789,-0.3348074744672359,0.155793202470478,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,3.82950125,-0.0914112074037878,-0.3437265008570604,0.1609040860494847,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,3.91098,-0.0933125861705578,-0.3525329644847268,0.1659077921436111,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,3.99245875,-0.095211215008505,-0.3612002794538086,0.1707778494367985,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,4.0440625,-0.0964122442056374,-0.3666052887914926,0.1737808003802176,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,4.0739375,-0.0971070339250638,-0.369701231136946,0.1754871632868182,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,4.15541625,-0.0989998537986014,-0.3780130243258452,0.1800133167286423,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,4.236895,-0.1008893023333467,-0.3861201480906333,0.1843415434239397,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,4.31837375,-0.1027749933062343,-0.394008432886998,0.1884584462745293,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,4.3998525,-0.1046565404941987,-0.4016645968087081,0.1923515158203106,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,4.48133125,-0.1065335576741746,-0.4090762982799086,0.1960091829315594,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,4.56281,-0.1084056586230965,-0.4162321814917185,0.1994208642455255,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,4.64428875,-0.110272457117899,-0.4231219144250586,0.2025770001892605,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,4.7257675,-0.1121335669355167,-0.4297362193787156,0.2054690855076821,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,4.80724625,-0.1139886018528842,-0.4360668959964369,0.2080896922906684,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,4.888725,-0.1158371756469361,-0.442106836858506,0.2104324855646338,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,4.97020375,-0.1176789020946069,-0.447850035770979,0.2124922315817651,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,5.0516825,-0.1195133949728313,-0.4532915889489395,0.2142647990032769,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,5.13316125,-0.1213402680585437,-0.458427689348163,0.2157471532310755,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,5.21464,-0.1231591351286789,-0.4632556144520333,0.2169373441946754,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,5.29611875,-0.1249696099601714,-0.4677737078670656,0.2178344879467227,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,5.3775975,-0.1267713063299558,-0.4719813551207347,0.218438742460823,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,5.45907625,-0.1285638380149666,-0.4758789540893112,0.2187512780593778,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,5.540555,-0.1303468187921385,-0.4794678805110724,0.2187742429267953,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,5.62203375,-0.132119862438406,-0.4827504490615813,0.2185107241847692,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,5.7035125,-0.1338825827307038,-0.4857298704828744,0.2179647050214667,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,5.78499125,-0.1356345934459664,-0.4884102052675697,0.2171410183756369,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,5.86647,-0.1373755083611283,-0.4907963144023657,0.216045297680109,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,5.94794875,-0.1391049412531242,-0.4928938076734792,0.2146839251672307,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,6.0294275,-0.1408225058988887,-0.4947089900296769,0.2130639782318995,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,6.11090625,-0.1425278160753563,-0.4962488064870538,0.2111931743363411,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,6.192385,-0.1442204855594617,-0.4975207860441107,0.2090798149251873,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,6.27386375,-0.1459001281281394,-0.4985329850564163,0.2067327288001375,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,6.3553425,-0.1475663575583239,-0.499293930497693,0.204161215381045,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,6.43682125,-0.14921878762695,-0.4998125635090421,0.201374988255142,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,6.475,-0.1499882146466076,-0.4999748301126304,0.1999984008194151,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,6.5183,-0.1508570321109521,-0.5000981836106904,0.198384119388786,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,6.59977875,-0.1524807047872649,-0.5001603939215712,0.1951989843470412,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,6.6812575,-0.154089419432823,-0.5000090477017187,0.1918302088360727,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,6.72,-0.1548489915395252,-0.4998650731069608,0.1901670900279103,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,6.76273625,-0.1556827898245608,-0.4996541965012733,0.1882886168521516,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,6.844215,-0.1572604297394131,-0.4991060401682883,0.1845851806894619,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,6.92569375,-0.1588219529543144,-0.4983748789358777,0.1807309730272489,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,7.0071725,-0.1603669732461992,-0.4974710677778978,0.1767371212854993,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,7.08865125,-0.1618951043920022,-0.4964049731916183,0.1726147644076138,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,7.17013,-0.163405960168658,-0.4951869325360253,0.1683750121987091,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,7.25160875,-0.1648991543531011,-0.4938272160257028,0.1640289073195004,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,7.3330875,-0.1663743007222662,-0.4923359914529349,0.1595873900084025,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,7.41456625,-0.1678310130530877,-0.4907232916848687,0.1550612655786932,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,7.496045,-0.1692689051225004,-0.4889989849584746,0.1504611747134737,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,7.57752375,-0.1706875907074387,-0.4871727479737082,0.1457975665588308,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,7.6590025,-0.1720866835848372,-0.4852540417648137,0.1410806745951391,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,7.74048125,-0.1734657975316307,-0.483252090311147,0.1363204952478856,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,7.82196,-0.1748245463247535,-0.4811758618322858,0.1315267691827786,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,7.90343875,-0.1761625437411405,-0.4790340526974927,0.1267089652152117,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,7.9849175,-0.1774794035577259,-0.4768350738668281,0.1218762667513762,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,8.06639625,-0.1787747395514446,-0.4745870397702895,0.1170375606674002,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,8.147875,-0.1800481654992311,-0.4722977595222551,0.1122014285237929,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,8.22935375,-0.1812992951780199,-0.4699747303611391,0.1073761400050993,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,8.3108325,-0.1825277423647456,-0.4676251331984494,0.1025696484689581,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
3,compound,8.39231125,-0.1837331208363429,-0.465255830157281,0.0977895884845951,19.554900000000004,6.72,-0.8093022877663687,0.527916136771593,Early Suppression Followed by Attenuation,continuous_full_curve,1.55
