cluster,heatwave_type,exposure,log_rr,ci_low,ci_high,display_high,common_support_high,y_min,y_max,phenotype_name,axis_expansion_factor,line_segment
3,compound,5.74,-0.1029132729025356,-0.3897570826471165,0.1839305368420452,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,compound,5.768,-0.1030172105092219,-0.3894037891176724,0.1833693680992285,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,compound,5.796,-0.1031196208856735,-0.3890453271454337,0.1828060853740866,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,compound,5.824,-0.1032205489504267,-0.3886820074100213,0.1822409095091678,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,compound,5.852,-0.1033200396220179,-0.3883141398891134,0.1816740606450775,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,compound,5.88,-0.1034181378189832,-0.3879420338183457,0.1811057581803791,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,compound,5.908,-0.1035148884598592,-0.3875659976502187,0.1805362207305002,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,compound,5.936,-0.103610336463182,-0.387186339012017,0.1799656660856529,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,compound,5.964,-0.103704526747488,-0.3868033646627477,0.1793943111677716,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,compound,5.992,-0.1037975042313135,-0.3864173804491058,0.1788223719864787,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,compound,6.0200000000000005,-0.1038893138331949,-0.3860286912604761,0.1782500635940863,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,compound,6.048,-0.1039800004716683,-0.3856376009829858,0.177677600039649,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,compound,6.0760000000000005,-0.1040696090652702,-0.3852444124526202,0.1771051943220796,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,compound,6.104,-0.104158184532537,-0.3848494274074205,0.1765330583423465,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,compound,6.132000000000001,-0.1042457717920047,-0.3844529464387821,0.1759614028547726,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,compound,6.16,-0.1043324157622099,-0.3840552689418755,0.1753904374174557,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,compound,6.188,-0.1044181613616887,-0.3836566930652143,0.1748203703418367,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,compound,6.216,-0.1045030535089776,-0.383257515659398,0.1742514086414426,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,compound,6.244,-0.1045871371226128,-0.3828580322250586,0.1736837579798328,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,compound,6.272,-0.1046704571211307,-0.3824585368600455,0.173117622617784,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,compound,6.3,-0.1047530584230676,-0.382059322205882,0.1725532053597469,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,compound,6.328,-0.1048349859469597,-0.3816606793935344,0.1719907074996149,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,compound,6.356,-0.1049162846113434,-0.3812628979885339,0.171430328765847,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,compound,6.384,-0.104996999334755,-0.3808662659354973,0.1708722672659871,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,compound,6.412,-0.1050771750357309,-0.3804710695020933,0.1703167194306314,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,compound,6.44,-0.1051568566328073,-0.3800775932225066,0.169763879956892,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,compound,6.468,-0.1052360890445205,-0.3796861198404532,0.169213941751412,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,compound,6.496,-0.105314917189407,-0.3792969302518051,0.168667095872991,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,compound,6.524,-0.1053933859860029,-0.3789103034468862,0.1681235314748804,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,compound,6.5520000000000005,-0.1054715403528446,-0.3785265164525013,0.167583435746812,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,compound,6.58,-0.1055494252084684,-0.3781458442737673,0.1670469938568304,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,compound,6.6080000000000005,-0.1056270854714106,-0.377768559835818,0.1665143888929967,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,compound,6.636,-0.1057045660602076,-0.3773949339254547,0.1659858018050395,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,compound,6.664,-0.1057819118933957,-0.3770252351328203,0.1654614113460289,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,compound,6.692,-0.1058591678895111,-0.3766597297931781,0.1649413940141558,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,compound,6.72,-0.1059363789670901,-0.376298681928879,0.1644259239946986,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,compound,6.914453739583333,-0.1064725406460051,-0.37392244090791,0.1609773596158996,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,dashed_p80_tail
3,compound,7.108907479166667,-0.1070087023249201,-0.3717813038293765,0.1577638991795362,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,dashed_p80_tail
3,compound,7.30336121875,-0.1075448640038351,-0.3698824688850388,0.1547927408773685,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,dashed_p80_tail
3,compound,7.497814958333334,-0.1080810256827501,-0.368232739942352,0.1520706885768518,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,dashed_p80_tail
3,compound,7.692268697916667,-0.108617187361665,-0.3668384432637434,0.1496040685404132,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,dashed_p80_tail
3,compound,7.8867224375,-0.10915334904058,-0.3657053450123866,0.1473986469312264,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,dashed_p80_tail
3,compound,8.081176177083334,-0.109689510719495,-0.3648385717497546,0.1454595503107645,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,dashed_p80_tail
3,compound,8.275629916666666,-0.11022567239841,-0.3642425362522937,0.1437911914554736,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,dashed_p80_tail
3,compound,8.47008365625,-0.1107618340773249,-0.3639208709883859,0.1423972028337359,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,dashed_p80_tail
3,compound,8.664537395833333,-0.1112979957562399,-0.3638763714880977,0.1412803799756177,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,dashed_p80_tail
3,compound,8.858991135416666,-0.1118341574351549,-0.3641109516017711,0.1404426367314611,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,dashed_p80_tail
3,compound,9.053444875,-0.1123703191140699,-0.3646256122848198,0.1398849740566798,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,dashed_p80_tail
3,compound,9.247898614583336,-0.1129064807929849,-0.3654204250819505,0.1396074634959806,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,dashed_p80_tail
3,compound,9.442352354166667,-0.1134426424718998,-0.3664945309416655,0.1396092459978657,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,dashed_p80_tail
3,compound,9.63680609375,-0.1139788041508149,-0.3678461544065987,0.1398885461049688,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,dashed_p80_tail
3,compound,9.831259833333334,-0.1145149658297298,-0.3694726326367996,0.1404427009773399,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,dashed_p80_tail
3,compound,10.025713572916668,-0.1150511275086448,-0.3713704581716892,0.1412682031543995,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,dashed_p80_tail
3,compound,10.2201673125,-0.1155872891875598,-0.3735353338582481,0.1423607554831284,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,dashed_p80_tail
3,compound,10.414621052083334,-0.1161234508664748,-0.3759622379967756,0.143715336263826,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,dashed_p80_tail
3,compound,10.609074791666668,-0.1166596125453897,-0.3786454974997023,0.1453262724089227,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,dashed_p80_tail
3,compound,10.80352853125,-0.1171957742243047,-0.3815788667307599,0.1471873182821504,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,dashed_p80_tail
3,compound,10.997982270833331,-0.1177319359032196,-0.3847556096875744,0.1492917378811351,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,dashed_p80_tail
3,compound,11.192436010416667,-0.1182680975821346,-0.3881685832974152,0.1516323881331458,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,dashed_p80_tail
3,compound,11.386889750000002,-0.1188042592610497,-0.3918103197934658,0.1542018012713663,11.549600000000002,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,dashed_p80_tail
4,compound,0.0,0.0,0.0,0.0,11.04,6.72,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,compound,0.028,-0.0005290633571243,-0.002764766657402,0.0017066399431532,11.04,6.72,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,compound,0.056,-0.0010581131296393,-0.0055292932418599,0.0034130669825811,11.04,6.72,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,compound,0.084,-0.0015871357329354,-0.0082933396812214,0.0051190682153504,11.04,6.72,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,compound,0.112,-0.0021161175824033,-0.0110566659049194,0.0068244307401127,11.04,6.72,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,compound,0.14,-0.0026450450934334,-0.0138190318447652,0.0085289416578983,11.04,6.72,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,compound,0.168,-0.0031739046814164,-0.0165801974357445,0.0102323880729115,11.04,6.72,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,compound,0.196,-0.0037026827617429,-0.0193399226168148,0.0119345570933289,11.04,6.72,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,compound,0.224,-0.0042313657498034,-0.0220979673317062,0.0136352358320993,11.04,6.72,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,compound,0.252,-0.0047599400609885,-0.0248540915297254,0.0153342114077483,11.04,6.72,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,compound,0.28,-0.0052883921106887,-0.0276080551665632,0.0170312709451857,11.04,6.72,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,compound,0.308,-0.0058167083142947,-0.030359618205108,0.0187262015765185,11.04,6.72,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,compound,0.336,-0.006344875087197,-0.0331085406162624,0.0204187904418682,11.04,6.72,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,compound,0.364,-0.0068728788447863,-0.0358545823797671,0.0221088246901945,11.04,6.72,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
