"cluster","heatwave_type","exposure","log_rr","ci_low","ci_high"
"3","night","9.50715104166668","0.008358262416654369","-0.22090213138964476","0.23761865622295353"
"3","night","9.56848750000002","0.006877939738166909","-0.2233528876312925","0.23710876710762632"
"3","night","9.62982395833335","0.005370324081967311","-0.22584347333522392","0.23658412149915853"
"3","night","9.69116041666669","0.0038357403644564553","-0.22837358815606806","0.23604506888498095"
"3","night","9.75249687500002","0.0022745135020361823","-0.23094293192337084","0.23549195892744323"
"3","night","9.81383333333335","0.0006869684111075608","-0.23355120461309337","0.23492514143530852"
"3","night","9.87516979166669","-0.000926569991928354","-0.2361981063188963","0.23434496633503957"
"3","night","9.93650625000002","-0.002565776790669702","-0.2388833372232153","0.23375178364187588"
"3","night","9.99784270833335","-0.004230327068715338","-0.2416065975681174","0.2331459434306867"
"3","night","10.0591791666667","-0.005919895909664553","-0.2443675876259277","0.2325277958065986"
"3","night","10.112","-0.007394695253976659","-0.24677526359512617","0.23198587308717286"
"3","night","10.120515625","-0.00763415839711401","-0.24716600766961436","0.23189769087538634"
"3","night","10.1818520833334","-0.009372789614666657","-0.2500015579429528","0.23125597871361953"
"3","night","10.2431885416667","-0.011135464645915458","-0.2528739386303974","0.23060300933856648"
"3","night","10.304525","-0.01292185857446182","-0.25578284982675437","0.22993913267783073"
"3","night","10.3658614583334","-0.014731646483907491","-0.25872799150654796","0.22926469853873296"
"3","night","10.4271979166667","-0.016564503457845117","-0.2617090634931165","0.2285800565774263"
"3","night","10.488534375","-0.018420104579876438","-0.2647257654274759","0.227885556267723"
"3","night","10.5498708333334","-0.020298124933603084","-0.2677777967368584","0.22718154686965222"
"3","night","10.6112072916667","-0.022198239602617575","-0.2708648566029642","0.22646837739772904"
"3","night","10.67254375","-0.02412012367052175","-0.27398664392996436","0.22574639658892084"
"3","night","10.7338802083334","-0.026063452220917285","-0.2771428573121599","0.22501595287032533"
"3","night","10.7952166666667","-0.02802790033739662","-0.2803331950013387","0.22427739432654548"
"3","night","10.856553125","-0.030013143103561554","-0.28355735487386785","0.22353106866674471"
"3","night","10.9178895833334","-0.03201885560301405","-0.2868150343974276","0.22277732319139953"
"3","night","10.9792260416667","-0.03404471291934615","-0.2901059305974267","0.22201650475873438"
"3","night","11.0405625","-0.03609039013615985","-0.2934297400231435","0.22124895975082381"
"3","night","11.1018989583334","-0.03815556233705722","-0.2967861587134921","0.2204750340393777"
"3","night","11.1632354166667","-0.04023990460563008","-0.300174882162458","0.21969507295119783"
"3","night","11.224571875","-0.04234309202548052","-0.30359560528425","0.21890942123328894"
"3","night","11.2859083333334","-0.044464799680210616","-0.30704802237806295","0.21811842301764173"
"3","night","11.3472447916667","-0.04660470265341223","-0.31053182709250277","0.21732242178567832"
"3","night","11.40858125","-0.04876247602868733","-0.31404671238971615","0.2165217603323415"
"3","night","11.4699177083334","-0.050937794889638253","-0.31759237050912403","0.21571678072984754"
"3","night","11.5312541666667","-0.05313033431985655","-0.3211684929308069","0.2149078242910938"
"3","night","11.592590625","-0.0553397694029443","-0.32477477033858915","0.21409523153270058"
"3","night","11.6539270833334","-0.05756577522250399","-0.32841089258272216","0.21327934213771416"
"3","night","11.7152635416667","-0.05980802686212683","-0.332076548642209","0.21246049491795532"
"3","night","11.7766","-0.062066199405415266","-0.335771426586829","0.2116390277759985"
"3","night","11.8379364583334","-0.0643399679359716","-0.33949521353875234","0.2108152776668091"
"3","night","11.8992729166667","-0.06662900753738707","-0.3432475956337948","0.2099895805590207"
"3","night","11.960609375","-0.06893299329326409","-0.3470282579823721","0.20916227139584392"
"3","night","12.0219458333334","-0.07125160028720502","-0.3508368846300386","0.20833368405562858"
"3","night","12.0832822916667","-0.07358450360280111","-0.35467315851766973","0.2075041513120675"
"3","night","12.14461875","-0.07593137832365462","-0.35853676144134106","0.20667400479403183"
"3","night","12.2059552083334","-0.07829189953336821","-0.3624273740117967","0.2058435749450603"
"3","night","12.2672916666667","-0.0806657423155328","-0.3663446756135586","0.205013190982493"
"3","night","12.328628125","-0.08305258175375081","-0.370288344363742","0.20418318085624038"
"3","night","12.3899645833334","-0.08545209293162498","-0.37425805707045884","0.20335387120720888"
"3","night","12.4513010416667","-0.087863950932746","-0.3782534891908716","0.20252558732537956"
"3","night","12.5126375","-0.09028783084071657","-0.3822743147889561","0.201698653107523"
"3","night","12.5739739583334","-0.09272340773913926","-0.3863202064928629","0.20087339101458443"
"3","night","12.6353104166667","-0.09517035671160469","-0.39039083545193376","0.2000501220287244"
"3","night","12.696646875","-0.0976283528417157","-0.3944858712934407","0.19922916561000933"
"3","night","12.7579833333334","-0.10009707121307476","-0.3986049820789316","0.19841083965278206"
"3","night","12.8193197916667","-0.10257618690927271","-0.4027478342602431","0.19759546044169762"
"3","night","12.88065625","-0.10506537501391205","-0.4069140926352494","0.1967833426074253"
"3","night","12.9419927083334","-0.10756431061059563","-0.4111034203032312","0.19597479908203996"
"3","night","12.9835","-0.10926074298006334","-0.4139513170414913","0.19542983108136464"
"3","night","13.0033291666667","-0.11007266878291394","-0.4153154786199279","0.19517014105410002"
"3","night","13.064665625","-0.11259012461446964","-0.4195499271523416","0.19436967792340226"
"3","night","13.1260020833334","-0.11511635318886562","-0.4238064236331789","0.19357371725544767"
"3","night","13.1873385416667","-0.1176510295896922","-0.42808462391499474","0.19278256473561034"
"3","night","13.248675","-0.12019382890055227","-0.43238418192410977","0.19199652412300525"
"3","night","13.3100114583334","-0.1227444262050486","-0.43670474961418515","0.19121589720408794"
"3","night","13.3713479166667","-0.12530249658677148","-0.44104597691952196","0.19044098374597904"
"3","night","13.432684375","-0.1278677151293238","-0.4454075117081615","0.18967208144951395"
"3","night","13.4940208333334","-0.1304397569163084","-0.449788999734664","0.18890948590204723"
"3","night","13.5553572916667","-0.13301829703131562","-0.45419008459264293","0.18815349053001168"
"3","night","13.61669375","-0.13560301055794816","-0.4586104076671246","0.18740438655122826"
"3","night","13.6780302083334","-0.13819357257980908","-0.46304960808662027","0.18666246292700212"
"3","night","13.7393666666667","-0.14078965818048841","-0.46750732267497974","0.18592800631400294"
"3","night","13.800703125","-0.14339094244358927","-0.4719831859031093","0.18520130101593077"
"3","night","13.8620395833334","-0.14599710045271438","-0.4764768298404284","0.18448262893499964"
"3","night","13.9233760416667","-0.14860780729145395","-0.48098788410615034","0.18377226952324244"
"3","night","13.9847125","-0.15122273804341096","-0.4855159758204592","0.18307049973363726"
"3","night","14.0460489583334","-0.15384156779218816","-0.49006072955546787","0.18237759397109155"
"3","night","14.1073854166667","-0.15646397162137596","-0.4946217672860379","0.18169382404328596"
"3","night","14.168721875","-0.15908962461457704","-0.49919870834053653","0.18101945911138245"
"3","night","14.2300583333334","-0.16171820185539448","-0.5037911693514214","0.18035476564063246"
"3","night","14.2913947916667","-0.16434937842741837","-0.5083987642057267","0.17970000735088998"
"3","night","14.35273125","-0.16698282941425152","-0.5130211039955387","0.17905544516703564"
"3","night","14.4140677083334","-0.16961822989949704","-0.5176577969683418","0.17842133716934766"
"3","night","14.4754041666667","-0.17225525496674496","-0.5223084484773182","0.17779793854382828"
"3","night","14.536740625","-0.1748935796995983","-0.5269726609316886","0.17718550153249202"
"3","night","14.5980770833334","-0.17753287918165983","-0.5316500337469743","0.17658427538365468"
"3","night","14.6594135416667","-0.18017282849651978","-0.5363401632952698","0.17599450630223018"
"3","night","14.72075","-0.18281310272778112","-0.5410426428556103","0.1754164374000481"
"4","compound","0.0","0.0","0.0","0.0"
"4","compound","0.0895208333333335","-0.003862918080933521","-0.044414118935718574","0.03668828277385153"
"4","compound","0.179041666666667","-0.007723692694499942","-0.05041794849088182","0.03497056310188194"
"4","compound","0.2685625","-0.01158018037333205","-0.056528937071523046","0.03336857632485895"
"4","compound","0.358083333333334","-0.01543023765006286","-0.0627496868177233","0.03188921151759758"
"4","compound","0.447604166666667","-0.01927172105732514","-0.06908288529312925","0.03053944317847897"
"4","compound","0.537125000000001","-0.023102487127751828","-0.07553129388826298","0.02932631963275932"
"4","compound","0.626645833333334","-0.02692039239397572","-0.08209773457707104","0.0282569497891196"
"4","compound","0.716166666666668","-0.030723293388629804","-0.08878507492667173","0.02733848814941212"
"4","compound","0.805687500000001","-0.03450904664434684","-0.09559621126238509","0.026578117973691404"
"4","compound","0.895208333333335","-0.038275508693759806","-0.10253404989350706","0.025983032505987443"
"4","compound","0.984729166666668","-0.04202053606950149","-0.10960148631002462","0.025560414171021624"
"4","compound","1.07425","-0.0457419853042048","-0.11680138226672475","0.02531741165831515"
"4","compound","1.16377083333334","-0.0494377129305029","-0.1241365406790306","0.02526111481802481"
"4","compound","1.25329166666667","-0.05310557548102801","-0.13160967826455788","0.025398527302501847"
"4","compound","1.3428125","-0.05674342948841339","-0.13922339587594917","0.025736536899122392"
"4","compound","1.43233333333334","-0.06034913148529229","-0.1469801464840908","0.02628188351350623"
"4","compound","1.52185416666667","-0.06392053800429685","-0.15488220078653014","0.02704112477793645"
"4","compound","1.611375","-0.06745550557806025","-0.16293161043382187","0.02802059927770137"
"4","compound","1.70089583333334","-0.07095189073921584","-0.17113016888672003","0.02922638740828834"
"4","compound","1.79041666666667","-0.07440755002039567","-0.17947936993971084","0.03066426989891949"
"4","compound","1.8799375","-0.07782033995423306","-0.18798036397133366","0.032339684062867566"
"4","compound","1.96945833333334","-0.08118811707336121","-0.1966339120090469","0.034257677862324476"
"4","compound","2.05897916666667","-0.08450873791041225","-0.20544033772611975","0.03642286190529524"
"4","compound","2.1485","-0.08778005899801943","-0.2143994775200268","0.03883935952398797"
"4","compound","2.23802083333334","-0.09099993686881601","-0.22351062885598288","0.04151075511835085"
"4","compound","2.32754166666667","-0.09416622805543415","-0.2327724970955016","0.044440040984633306"
"4","compound","2.4170625","-0.09727678909050705","-0.2421831410679317","0.04762956288691761"
"4","compound","2.465","-0.09891880649944992","-0.24728272181511307","0.049445108816213224"
"4","compound","2.50658333333334","-0.10032947650666794","-0.251739917682538","0.05108096466920213"
"4","compound","2.59610416666667","-0.10332214683654904","-0.2614394259196539","0.054795132246555814"
"4","compound","2.685625","-0.10625265661278355","-0.2712774505812679","0.058772137355700804"
"4","compound","2.77514583333334","-0.10911886236800464","-0.28124890622370047","0.06301118148769122"
"4","compound","2.86466666666667","-0.1119186206348446","-0.29134778173738013","0.06751054046769094"
"4","compound","2.9541875","-0.11464978794593661","-0.3015670860804988","0.0722675101886256"
"4","compound","3.04370833333334","-0.11731022083391379","-0.31189879571391166","0.0772783540460841"
"4","compound","3.13322916666667","-0.11989777583140847","-0.32233380432347336","0.08253825266065644"
"4","compound","3.22275","-0.12241030947105383","-0.33286187545224966","0.08804125651014202"
"4","compound","3.31227083333334","-0.12484567828548299","-0.3434715986979604","0.0937802421269944"
"4","compound","3.40179166666667","-0.12720173880732832","-0.3541503501598665","0.09974687254520989"
"4","compound","3.4913125","-0.12947634756922288","-0.3648842578431771","0.10593156270473131"
"4","compound","3.58083333333334","-0.13166736110379992","-0.37565817274706115","0.1123234505394613"
"4","compound","3.67035416666667","-0.13377263594369176","-0.38645564637371976","0.11891037448633623"
"4","compound","3.75987500000001","-0.13579002862153175","-0.3972589153997329","0.12567885815666938"
"4","compound","3.84939583333334","-0.13771739566995225","-0.4080488942461846","0.13261410290628015"
"4","compound","3.93891666666667","-0.1395525936215865","-0.4188051762702103","0.13969998902703729"
"4","compound","4.02843750000001","-0.14129347900906744","-0.42950604427660133","0.14691908625846647"
"4","compound","4.11795833333334","-0.14293790836502762","-0.44012849101348966","0.15425267428343442"
"4","compound","4.20747916666667","-0.14448373822210012","-0.4506482502701574","0.16168077382595716"
"4","compound","4.29700000000001","-0.145928825112918","-0.4610398391372299","0.16918218891139392"
"4","compound","4.38652083333334","-0.1472710255701137","-0.47127661191961834","0.1767345607793909"
"4","compound","4.41150000000001","-0.14762689211602015","-0.4741016364964901","0.17884785226444982"
"4","compound","4.47604166666667","-0.14850846424415995","-0.4813318033545282","0.18431487486620826"
"4","compound","4.56556250000001","-0.14964183998032293","-0.49118726484277786","0.191903584882132"
"4","compound","4.65508333333334","-0.15067328645072936","-0.5008301224717815","0.19948354957032277"
"4","compound","4.74460416666667","-0.1516049528706555","-0.5102478661998356","0.20703796045852463"
"4","compound","4.83412500000001","-0.15243898845537784","-0.5194283491058642","0.21455037219510853"
"4","compound","4.92364583333334","-0.1531775424201722","-0.5283598397598974","0.222004754919553"
"4","compound","5.01316666666667","-0.15382276398031508","-0.5370310718734259","0.2293855439127957"
"4","compound","5.10268750000001","-0.15437680235108261","-0.5454312909784068","0.23667768627624156"
"4","compound","5.19220833333334","-0.15484180674775108","-0.5535502979117447","0.24386668441624257"
"4","compound","5.28172916666667","-0.15521992638559665","-0.5613784889111297","0.2509386361399365"
"4","compound","5.37125000000001","-0.15551331047989558","-0.5689068921579172","0.257880271198126"
"4","compound","5.46077083333334","-0.15572410824592406","-0.5761272006329922","0.264678984141144"
"4","compound","5.55029166666667","-0.1558544688989584","-0.5830318011819261","0.27132286338400924"
"4","compound","5.63981250000001","-0.15590654165427476","-0.5896137997158764","0.2778007164073269"
"4","compound","5.72933333333334","-0.15588247572714936","-0.5958670425044202","0.2841020910501215"
"4","compound","5.81885416666667","-0.15578442033285847","-0.6017861335454817","0.29021729287976483"
"4","compound","5.90837500000001","-0.1556145246866783","-0.6073664480255069","0.2961373986521503"
"4","compound","5.99789583333334","-0.15537493800388508","-0.612604141909853","0.30185426590208286"
"4","compound","6.08741666666668","-0.155067809499755","-0.6174961577287834","0.3073605387292735"
"4","compound","6.17693750000001","-0.15469528838956434","-0.6220402266482605","0.3126496498691319"
"4","compound","6.26645833333334","-0.1542595238885893","-0.6262348669368974","0.3177158191597189"
"4","compound","6.35597916666668","-0.1537626652121061","-0.6300793789606629","0.32255404853645075"
"4","compound","6.44550000000001","-0.15320686157539096","-0.6335738368553008","0.3271601137045188"
"4","compound","6.53502083333334","-0.15259426219372027","-0.6367190770427489","0.3315305526553083"
"4","compound","6.62454166666668","-0.15192701628236996","-0.6395166837720975","0.3356626512073575"
"4","compound","6.71406250000001","-0.15120727305661646","-0.641968971877841","0.339554425764608"
"4","compound","6.72","-0.15115773176730232","-0.6421194792302093","0.3398040156956047"
"4","compound","6.80358333333334","-0.150437181731736","-0.6440789669582708","0.34320460349479887"
"4","compound","6.89310416666668","-0.14961889152300464","-0.6458503831849127","0.3466126001389034"
"4","compound","6.98262500000001","-0.14875455164569884","-0.647287598959942","0.3497784956685443"
"4","compound","7.07214583333334","-0.1478463113150947","-0.6483956306425905","0.35270300801240106"
"4","compound","7.16166666666668","-0.14689631974646836","-0.6491801045677267","0.35538746507479"
"4","compound","7.25118750000001","-0.14590672615509623","-0.6496472275802017","0.35783377527000915"
"4","compound","7.34070833333334","-0.1448796797562545","-0.6498037563072311","0.3600443967947221"
"4","compound","7.43022916666668","-0.14381732976521922","-0.6496569653882057","0.3620223058577673"
"4","compound","7.51975000000001","-0.1427218253972668","-0.6492146148769662","0.36377096408243254"
"4","compound","7.60927083333334","-0.14159531586767352","-0.6484849170258906","0.36529428529054364"
"4","compound","7.69879166666668","-0.14043995039171528","-0.6474765026542513","0.36659660187082066"
"4","compound","7.78831250000001","-0.13925787818466875","-0.6461983872953291","0.3676826309259916"
"4","compound","7.87783333333334","-0.13805124846180986","-0.6446599373078785","0.36855744038425886"
"4","compound","7.96735416666668","-0.13682221043841483","-0.6428708361278306","0.369226415251001"
"4","compound","7.97600000000004","-0.13670240410786355","-0.6426851403638878","0.36928033214816064"
"4","compound","8.05687500000001","-0.13557291332976004","-0.6408410508257562","0.369695224166236"
"4","compound","8.14639583333334","-0.13430550635112176","-0.6385807991247059","0.3699697864224623"
"4","compound","8.23591666666668","-0.13302213871777588","-0.6361005170217268","0.37005623958617495"
"4","compound","8.32543750000001","-0.131724959644999","-0.6334108271447565","0.36996090785475855"
"4","compound","8.41495833333335","-0.13041611834806707","-0.6305225079648047","0.3696902712686705"
"4","compound","8.50447916666668","-0.1290977640422566","-0.6274464639715045","0.36925093588699126"
"4","compound","8.59400000000001","-0.1277720459428437","-0.6241936969082844","0.36864960502259697"
"4","compound","8.68352083333335","-0.12644111326510435","-0.6207752781517526","0.36789305162154384"
"4","compound","8.77304166666668","-0.1251071152243152","-0.6172023223083961","0.36698809185976566"
"4","compound","8.86256250000001","-0.12377220103575218","-0.6134859620905275","0.3659415600190231"
"4","compound","8.95208333333335","-0.12243851991469151","-0.6096373245225959","0.36476028469321287"
"4","compound","9.04160416666668","-0.12110822107640964","-0.6056675085185631","0.36345106636574376"
"4","compound","9.13112500000001","-0.1197834537361827","-0.6015875638611226","0.3620206563887572"
"4","compound","9.22064583333334","-0.11846636710928685","-0.5974084716041183","0.3604757373855445"
"4","compound","9.31016666666668","-0.11715911041099822","-0.5931411259106427","0.3588229050886462"
"4","compound","9.39968750000001","-0.11586383285659331","-0.5887963173310127","0.3570686516178261"
"4","compound","9.48920833333335","-0.1145826836613481","-0.584384717517109","0.35521935019441275"
"4","compound","9.57872916666668","-0.113317812040539","-0.5799168653625045","0.3532812412814266"
"4","compound","9.66825000000001","-0.11207136720944225","-0.5754031545513228","0.3512604201324384"
"4","compound","9.75777083333335","-0.11084549838333377","-0.5708538224929522","0.34916282572628465"
"4","compound","9.84729166666668","-0.10964235477749021","-0.5662789406145068","0.3469942310595264"
"4","compound","9.93681250000001","-0.10846408560718748","-0.5616884059783264","0.34476023476395146"
"4","compound","10.0263333333333","-0.10731284008770253","-0.5570919341878164","0.3424662540124114"
"4","compound","10.1158541666667","-0.10619076743430955","-0.5524990535414769","0.3401175186728578"
"4","compound","10.205375","-0.10510001686228747","-0.547919100392205","0.33771906666763013"
"4","compound","10.2948958333333","-0.10404273758691121","-0.5433612156664864","0.33527574049266395"
"4","compound","10.3844166666667","-0.10302107882345585","-0.5388343424965281","0.3327921848496164"
"4","compound","10.4739375","-0.10203718978719993","-0.5343472249169421","0.33027284534254225"
"4","compound","10.5634583333333","-0.10109321969341854","-0.5299084075767714","0.3277219681899343"
"4","compound","10.6529791666667","-0.1001913177573869","-0.5255262364174312","0.32514360090265737"
"4","compound","10.7425","-0.09933363319438324","-0.5212088602670322","0.32254159387826575"
"4","compound","10.8320208333333","-0.09852231521968279","-0.5169642333020006","0.31991960286263504"
"4","compound","10.9215416666667","-0.09775951304856083","-0.5128001183278246","0.3172810922307029"
"4","compound","11.0110625","-0.09704737589629549","-0.5087240908317551","0.31462933903916407"
"4","compound","11.1005833333333","-0.09638805297816191","-0.5047435437617153","0.3119674378053915"
"4","compound","11.1901041666667","-0.09578369350943582","-0.5008656929875178","0.30929830596864616"
"4","compound","11.279625","-0.09523644670539473","-0.49709758340230814","0.3066246899915187"
"4","compound","11.3691458333334","-0.09474846178131371","-0.49344609562437025","0.3039491720617429"
"4","compound","11.4586666666667","-0.09432188795246998","-0.4899179532619659","0.30127417735702594"
"4","compound","11.5481875","-0.09395887443413924","-0.48651973070625404","0.29860198183797554"
"4","compound","11.5591666666667","-0.09391883345487287","-0.4861122189366125","0.2982745520268667"
"4","compound","11.6377083333333","-0.09366126155684745","-0.48325689100978847","0.29593436789609356"
"4","compound","11.7272291666667","-0.09342909891374426","-0.48012918728861587","0.2932709894611274"
"4","compound","11.81675","-0.09326179233876239","-0.4771343768335742","0.29061079215604935"
"4","compound","11.9062708333334","-0.09315874682210216","-0.47427026059502003","0.2879527669508157"
"4","compound","11.9957916666667","-0.09311936735396459","-0.47153468429038686","0.2852959495824577"
"4","compound","12.0853125","-0.0931430589245502","-0.46892553690282746","0.282639419053727"
"4","compound","12.1748333333334","-0.0932292265240599","-0.46644074923328427","0.27998229618516446"
"4","compound","12.2643541666667","-0.09337727514269417","-0.46407829250384386","0.2773237422184555"
"4","compound","12.353875","-0.0935866097706538","-0.4618361770103342","0.2746629574690266"
"4","compound","12.4433958333334","-0.09385663539813989","-0.4597124508222775","0.27199918002599777"
"4","compound","12.5329166666667","-0.09418675701535253","-0.4577051985283218","0.2693316844976168"
"4","compound","12.6224375","-0.0945763796124927","-0.4558125400253584","0.266659780800373"
"4","compound","12.7119583333333","-0.09502490817976116","-0.45403262934966987","0.26398281299014753"
"4","compound","12.8014791666667","-0.09553174770735923","-0.4523636535484455","0.26130015813372703"
"4","compound","12.891","-0.0960963031854865","-0.45080383159013065","0.25861122521915764"
"4","compound","12.9805208333334","-0.09671797960434489","-0.44935141331208395","0.2559154541033942"
"4","compound","13.0700416666667","-0.09739618195413384","-0.44800467840416","0.25321231449589227"
"4","compound","13.1595625","-0.09813031522505464","-0.4467619354267919","0.25050130497668266"
"4","compound","13.2490833333334","-0.09891978440730903","-0.4456215208623047","0.24778195204768666"
"4","compound","13.3386041666667","-0.09976399449109588","-0.4445817981981782","0.2450538092159865"
"4","compound","13.428125","-0.1006623504666168","-0.443641157041047","0.24231645610781338"
"4","compound","13.5176458333334","-0.10161425732407364","-0.4427980122602979","0.23956949761215063"
"4","compound","13.6071666666667","-0.10261912005366491","-0.4420508031601464","0.23681256305281656"
"4","compound","13.6966875","-0.10367634364559244","-0.44139799267911983","0.23404530538793492"
"4","compound","13.7862083333334","-0.1047853330900582","-0.4408380666159429","0.23126740043582644"
"4","compound","13.8757291666667","-0.10594549337726047","-0.44036953288083924","0.22847854612631827"
"4","compound","13.96525","-0.10715622949740113","-0.43999092077130564","0.22567846177650341"
"4","compound","14.0547708333334","-0.1084169464406824","-0.43970078027147075","0.22286688739010596"
"4","compound","14.1442916666667","-0.10972704919730213","-0.4394976813741676","0.22004358297956333"
"4","compound","14.2338125","-0.11108594275746245","-0.4393802134248911","0.21720832790996622"
"4","compound","14.3233333333334","-0.11249303211136573","-0.439346984486852","0.2143609202641205"
"4","compound","14.4128541666667","-0.11394772224920943","-0.4393966207263613","0.21150117622794243"
"4","compound","14.502375","-0.11544941816119597","-0.4395277658178154","0.20862892949542344"
"4","compound","14.5918958333334","-0.11699752483752768","-0.43973908036757975","0.2057440306925244"
"4","compound","14.6814166666667","-0.1185914472684019","-0.4400292413561002","0.2028463468192964"
"4","compound","14.7709375","-0.12023059044402112","-0.4403969415975956","0.19993576070955338"
"4","compound","14.8604583333334","-0.12191435935458786","-0.4408408892167113","0.19701217050753553"
"4","compound","14.91","-0.12286513686947448","-0.4411188800169024","0.19538860627795346"
"4","compound","14.9499791666667","-0.12364215899029918","-0.44135980714153794","0.19407548916093958"
"4","compound","15.0395","-0.1254133943413576","-0.441952432612433","0.1911256439297178"
"4","compound","15.1290208333334","-0.12722747039796584","-0.4426175167060863","0.18816257591015462"
"4","compound","15.2185416666667","-0.1290837921503207","-0.44335382387431144","0.18518623957367"
"4","compound","15.3080625","-0.13098176458862482","-0.4441601314970617","0.18219660231981205"
"4","compound","15.3975833333334","-0.13292079270308113","-0.44503522944917984","0.1791936440430176"
"4","compound","15.4871041666667","-0.13490028148388605","-0.44597791968041933","0.17617735671264723"
"4","compound","15.576625","-0.1369196359212424","-0.44698701580830136","0.17314774396581656"
"4","compound","15.6661458333334","-0.13897826100535332","-0.44806134272336795","0.1701048207126613"
"4","compound","15.7556666666667","-0.14107556172641483","-0.44919973620642223","0.16704861275359256"
"4","compound","15.8451875","-0.14321094307462995","-0.4504010425573813","0.16397915640812138"
"4","compound","15.9347083333334","-0.14538381004020187","-0.45166411823533814","0.16089649815493437"
"4","compound","16.0242291666667","-0.14759356761332648","-0.45298782950948335","0.1578006942828304"
"4","compound","16.11375","-0.1498396207842069","-0.45437105212055207","0.1546918105521383"
"4","compound","16.2032708333334","-0.15212137454304642","-0.45581267095244044","0.1515699218663476"
"4","compound","16.2927916666667","-0.15443823388004074","-0.45731157971368","0.14843511195359854"
"4","compound","16.3823125","-0.1567896037853929","-0.45886668062848435","0.1452874730576986"
"4","compound","16.4718333333334","-0.1591748892493065","-0.4604768841370428","0.14212710563842978"
"4","compound","16.5613541666667","-0.16159349526197686","-0.46214110860479346","0.13895411808083974"
"4","compound","16.650875","-0.16404482681360738","-0.4638582800404257","0.1357686264132109"
"4","compound","16.7403958333334","-0.16652828889440166","-0.46562733182231897","0.13257075403351568"
"4","compound","16.8299166666667","-0.16904328649455472","-0.467447204433187","0.12936063144407753"
"4","compound","16.9194375","-0.17158922460427006","-0.4693168452027089","0.12613839599416876"
"4","compound","17.0089583333334","-0.17416550821375137","-0.4712352080578852","0.12290419163038246"
"4","compound","17.0984791666667","-0.17677154231319359","-0.47320125328091656","0.11965816865452938"
"4","compound","17.188","-0.17940673189280032","-0.4752139472744202","0.11640048348881954"
"4","compound","17.2775208333334","-0.18207048194277536","-0.4772722623337429","0.1131312984481922"
"4","compound","17.3670416666667","-0.18476219745331326","-0.47937517642620187","0.10985078151957536"
"4","compound","17.4565625","-0.1874812834146179","-0.4815216729770901","0.1065591061478543"
"4","compound","17.5460833333334","-0.1902271448168929","-0.48371074066223163","0.10325645102844583"
"4","compound","17.6356041666667","-0.19299918665033305","-0.48594137320694075","0.09994299990627464"
"4","compound","17.725125","-0.1957968139051421","-0.48821256919124634","0.09661894138096216"
"4","compound","17.8146458333334","-0.1986194315715239","-0.490523331861189","0.09328446871814122"
"4","compound","17.9041666666667","-0.20146644463967278","-0.49287266894606196","0.0899397796667164"
"4","compound","17.9936875","-0.2043372580997927","-0.495259592481486","0.0865850762819006"
"4","compound","18.0832083333334","-0.20723127694208754","-0.49768311863813597","0.08322056475396089"
"4","compound","18.1727291666667","-0.2101479061567517","-0.5001422675560174","0.07984645524251408"
"4","compound","18.26225","-0.21308655073398913","-0.5026360631841964","0.07646296171621814"
"4","compound","18.3517708333334","-0.21604661566400368","-0.5051635331258193","0.07307030179781188"
"4","compound","18.387175","-0.21722305737469355","-0.5061721888581878","0.07172607410880077"
"4","compound","18.4412916666667","-0.2190275059369896","-0.5077237084883389","0.0696686966143597"
"4","compound","18.5308125","-0.22202862654315092","-0.5103156237388664","0.06625837065256457"
"4","compound","18.6203333333334","-0.22504938247269163","-0.5129383165644991","0.06283955161911581"
"4","compound","18.7098541666667","-0.228089178715806","-0.5155908277375578","0.05941247030594579"
"4","compound","18.799375","-0.23114742026269774","-0.5182722009856667","0.05597736046027124"
"4","compound","18.8888958333334","-0.23422351210357117","-0.5209814828665426","0.05253445865940021"
"4","compound","18.9784166666667","-0.23731685922862017","-0.5237177226474329","0.04908400419019254"
"4","compound","19.0679375","-0.24042686662804896","-0.5264799721891595","0.045626238933061614"
"4","compound","19.1574583333334","-0.24355293929206162","-0.5292672858346359","0.042161407250512706"
"4","compound","19.2469791666667","-0.2466944822108521","-0.5320787203018182","0.038689755880114085"
"4","compound","19.3365","-0.24985090037462437","-0.5349133345810524","0.03521153383180359"
"4","compound","19.4260208333334","-0.25302159877358277","-0.5377701898366987","0.031726992289533185"
"4","compound","19.5155416666667","-0.2562059823979209","-0.5406483493130048","0.028236384517162927"
"4","compound","19.6050625","-0.25940345623784317","-0.5435468782441961","0.024739965768509842"
"4","compound","19.6945833333334","-0.262613425283554","-0.5464648437686803","0.02123799320157227"
"4","compound","19.7841041666667","-0.2658352945252465","-0.5494013148473356","0.017730725796842595"
"4","compound","19.873625","-0.2690684689531253","-0.5523553621858763","0.014218424279625719"
"4","compound","19.9631458333334","-0.27231235355739475","-0.5553260581611816","0.010701351046392193"
"4","compound","20.0526666666667","-0.2755663533282482","-0.5583124767515818","0.007179770095085414"
"4","compound","20.1421875","-0.27882987325589004","-0.5613136934710901","0.003653946959309984"
"4","compound","20.2317083333334","-0.2821023183305249","-0.5643287853074821","0.00012414864643228718"
"4","compound","20.3212291666667","-0.28538309354234576","-0.5673568306642168","-0.003409356420474685"
"4","compound","20.41075","-0.2886716038815572","-0.5703969093061991","-0.006946298456915301"
"4","compound","20.5002708333334","-0.2919672543383636","-0.5734481023092857","-0.01048640636744158"
